Datetime,RDRS_v2.1_P_VV_10m,RDRS_v2.1_P_UVC_10m,RDRS_v2.1_P_FI_SFC,RDRS_v2.1_P_FB_SFC,RDRS_v2.1_A_PR0_SFC,RDRS_v2.1_P_HU_09944,RDRS_v2.1_P_P0_SFC,RDRS_v2.1_P_TT_1.5m,RDRS_v2.1_P_HR_1.5m,RDRS_v2.1_P_UU_10m
1980-01-01 08:00:00,0.2778045560734105,2.3551312564378923,274.9663043060518,0.0,3.239668714735508e-06,0.0020825447895759,966.8258915907234,-6.090724344611253,0.8499532685427299,-2.3330993994619336
1980-01-01 09:00:00,0.8501388720125382,2.879352920741153,275.9377055901678,44.98444865471221,3.232360790039132e-06,0.002117485006843,967.0338546927952,-5.581471868229993,0.8292998204209903,-2.739137221623887
1980-01-01 10:00:00,0.9310975013446366,2.8774395165705973,276.9994410568978,90.67483577271072,2.946017199616167e-06,0.0021902877087923,967.0865853727612,-4.871380611458123,0.8124351155837602,-2.707392751886401
1980-01-01 11:00:00,0.9424010118095092,2.8755331490321288,274.6696583034,144.92140550934073,2.3765689822253825e-06,0.0022728577430922,966.7915888770906,-3.9851661304509984,0.7907807385624428,-2.6750537012091544
1980-01-01 12:00:00,1.8558930005361431,2.872114912192282,276.16088086548814,161.93591542557937,2.0030725012571097e-06,0.0023276956176303,966.14079326732,-3.141793672716758,0.7633688115039734,-1.900583507541076
1980-01-01 13:00:00,2.595945946086547,2.87018591376132,284.3386504028181,157.01169267160094,1.517222113175313e-06,0.0023690172269349,965.279943274238,-2.4664527131420138,0.7395141847318104,-0.4520176187637248
1980-01-01 14:00:00,0.739870165016972,2.8336848067063465,281.0804336135758,107.47311519859784,2.293500199512801e-06,0.0025261485667889,964.8684486312702,-2.430717852983422,0.7810129916910514,-2.476463593975804
1980-01-01 15:00:00,0.3499410056587017,2.7969975835850867,288.1807580236347,74.46426184244869,3.3582652247765418e-06,0.0025958599616898,964.5121765337587,-2.178151118106622,0.7869157870259393,-2.324324877844868
1980-01-01 16:00:00,-0.9264651427985696,2.6189293766782886,289.5406469667457,28.37794567956609,5.83699721171707e-06,0.0026524190511454,964.539378432486,-2.262104838881746,0.808122856238388,-1.7991239053712391
1980-01-01 17:00:00,-1.4504840384762523,2.1349143608740224,286.9716985936428,0.0,7.050073993500112e-06,0.0026702108303601,964.5857987565124,-2.841638596672841,0.8491043417466083,-0.9214815084984774
1980-01-01 18:00:00,-1.146599272109234,2.1709182100626943,285.200359122513,0.0,7.5207252291832e-06,0.0026612555689503,964.608021489982,-3.356118256096228,0.8767811251177184,-1.306427632455931
1980-01-01 19:00:00,-0.6341240499287825,2.180978826078793,283.94193143586244,0.0,7.374320929829042e-06,0.0026619095500261,964.5493093647036,-3.756335267977886,0.8995489971924482,-1.5581186666742035
1980-01-01 20:00:00,-0.2905490663293554,2.198763476710089,282.2441262331607,0.0,1.3959205868199097e-05,0.0026837444066255,964.566418989414,-4.035173806130582,0.921049099404048,-1.689076861088049
1980-01-01 21:00:00,0.0217789777404041,2.2561919743895578,279.55757323963786,0.0,1.2186442319056377e-05,0.002713530142603,964.6043814031282,-4.269188813443625,0.9306470492983252,-2.127651198729705
1980-01-01 22:00:00,0.2342646142941262,2.307655791043477,282.0146916245992,0.0,1.0652892809303256e-05,0.002741822926887,964.5895575090788,-4.334547617866817,0.935775223584345,-2.1937695420323284
1980-01-01 23:00:00,0.050959938497196,2.314875730395408,288.0120683993642,0.0,1.3721890586834693e-05,0.0027585337633877,964.443217912348,-4.355036142224181,0.9385478910601746,-2.185466816490795
1980-01-02 00:00:00,-0.4693338390534678,2.306282314199443,293.3040440509363,0.0,1.785780659995176e-05,0.0027399993872598,964.19831271367,-4.181040581811393,0.9390021869608508,-2.1066398923583947
1980-01-02 01:00:00,-1.6671873184722985,2.417012682206715,294.08397052317736,0.0,2.2268056854613995e-05,0.0026817623297164,964.0410356919294,-4.08345648748319,0.926049669893704,-1.7321262131587374
1980-01-02 02:00:00,-2.7565619716678644,2.76762156521711,279.2228622045509,0.0,7.038634243866053e-06,0.0024047452001404,965.3871114420652,-5.0625917121579,0.9026414116571212,0.2063665446700389
1980-01-02 03:00:00,-2.991245218117889,2.993437371304576,273.79916986887883,0.0,6.485719968985752e-06,0.0022428174860862,965.5217191499156,-5.500700277768877,0.8803203578406344,0.0438039873139783
1980-01-02 04:00:00,-3.423841994320713,3.425323366010612,268.5024588313647,0.0,6.133378556419289e-06,0.0020560993903587,965.7214787993646,-6.069676409168082,0.845250936778958,-0.0051159892308751
1980-01-02 05:00:00,-3.556334436847528,3.5613473872609784,272.2244291347167,0.0,4.703235810438118e-06,0.0018576152167519,966.2479680571772,-6.658769737597248,0.8036499333734615,0.1543460470069333
1980-01-02 06:00:00,-3.392400382237933,3.4089715459991217,260.5515246462687,0.0,3.097780450691299e-06,0.0016988166790746,966.7248009130104,-7.297489256867943,0.7741648057866795,0.3116868388888349
1980-01-02 07:00:00,-3.4559063045507834,3.477112007288301,257.8811247286695,0.0,1.899323972392168e-06,0.0015869171763794,967.2439360418308,-7.829001120932533,0.7550878668942566,0.3625268543668084
1980-01-02 08:00:00,-3.646938846668035,3.668948930648072,253.27223128043124,0.0,1.698667443428728e-06,0.0015005284704973,967.750506604272,-8.286365740341946,0.741674932992489,0.3850776168677969
1980-01-02 09:00:00,-3.924722048747596,3.9463286990568345,242.32748604978457,80.31707687415361,6.037521611651134e-07,0.0014195661935495,968.2844633855806,-8.378123441341549,0.7095861069110238,0.400834009604048
1980-01-02 10:00:00,-4.0126569812657165,4.037039608046813,236.7074036942375,139.1499516224825,5.242399187522117e-07,0.0013445146482599,968.74836565188,-8.264665109259816,0.6708625455848191,0.4372290896459774
1980-01-02 11:00:00,-3.9354370192894192,3.969633829731996,237.51669437121507,190.40659063129792,6.029336224462671e-07,0.0012846147430861,969.0363557342756,-8.142279534330083,0.638486406326439,0.5177504521983987
1980-01-02 12:00:00,-3.547798465621577,3.6466085999085567,230.41468087515227,236.6754109712346,7.142523368957733e-07,0.0012425482477701,969.0553549484176,-7.994327333054596,0.6107936442228797,0.8380386240055983
1980-01-02 13:00:00,-3.220169013127233,3.5043103685853483,217.5660181668539,260.2621919709983,4.665093857091162e-07,0.0012457262375645,968.9262740099064,-7.720205456561737,0.5993550127517131,1.3752513569801186
1980-01-02 14:00:00,-3.218975737572315,3.7891985335947433,218.91968122506148,209.42466876625377,5.426050064893142e-07,0.00124794528296,969.6818371237356,-8.654988980267236,0.6454826712053477,1.9983001450533449
1980-01-02 15:00:00,-3.7799890357463006,4.31085591486603,246.646774517611,95.11040351711802,1.1747815926181323e-06,0.0012010850074345,969.904629476196,-8.931684320804433,0.6356404210595878,2.0709111777709426
1980-01-02 16:00:00,-4.192265053644817,4.69458398234262,245.24343330842828,31.55745532314476,1.089625675597393e-06,0.0011737545110789,970.4940674733874,-9.556203342129988,0.6516507804256274,2.109976737447655
1980-01-02 17:00:00,-4.495215200708286,4.911637425174607,248.20257574010543,0.0,1.3879313131476508e-06,0.0011337393328357,971.4016266415484,-10.273533517366364,0.66759391573551,1.9750786523860864
1980-01-02 18:00:00,-4.6113096090077645,4.93125681252353,227.35502410457343,0.0,2.841864964895239e-06,0.0010775167988538,971.9686417896376,-10.954241604932758,0.6716881378532147,1.742426038074769
1980-01-02 19:00:00,-4.667710309242023,4.877114798377701,218.4034126954941,0.0,2.3480082865069983e-06,0.0010328183343164,972.3651795508744,-11.563114077531,0.6761223281662282,1.4089737871907944
1980-01-02 20:00:00,-4.71297326690164,4.838582620098181,214.54933138053013,0.0,1.990839519478712e-06,0.0010147881102485,972.797081855899,-12.119378756386508,0.6927352243309118,1.0887617632722668
1980-01-02 21:00:00,-4.591774907272318,4.682381549492793,215.76423083826225,0.0,1.5212984459783408e-06,0.0010053592682718,973.386634015632,-12.531819773385669,0.7089772882737184,0.9041799786458996
1980-01-02 22:00:00,-4.426784430692543,4.514200730191308,214.6769717371628,0.0,1.322378863831002e-06,0.0009867121827132,973.9367836796358,-12.85438520357562,0.7146214834965815,0.865969256034813
1980-01-02 23:00:00,-4.3158334998395365,4.378713830492343,210.58139027809108,0.0,1.3791142706618368e-06,0.0009769567496032,974.3418802071131,-13.214294285990851,0.7272058987684558,0.7179707516459538
1980-01-03 00:00:00,-4.11941200563172,4.148758708117568,206.42661440947708,0.0,9.129897519297908e-07,0.0009663272795403,974.5763473671834,-13.622447595796794,0.7429333688149726,0.4589461997143912
1980-01-03 01:00:00,-3.950037039917869,3.969553173688184,199.5846636446973,0.0,3.338192102666904e-07,0.0009565615274885,974.757418656015,-14.06425969092011,0.7613020048298064,0.3417253966418095
1980-01-03 02:00:00,-4.387368664444011,4.389603628851559,222.24735384937904,0.0,2.3015286124559205e-06,0.0008129875223668,974.2329504592902,-14.733456240114542,0.68995344049589,0.1159869077880543
1980-01-03 03:00:00,-4.31730132222925,4.318746551040306,215.14699897527143,0.0,1.5480326588990852e-06,0.0007872322614645,974.6119313299608,-15.096348662577466,0.6892667928810724,0.0665731966292619
1980-01-03 04:00:00,-4.1102673313757565,4.1110059684051095,209.4245586003567,0.0,1.1136788209413088e-06,0.0007666284820534,975.0254455404436,-15.454967447794136,0.6917448194995505,-0.0238128461008253
1980-01-03 05:00:00,-3.741770579685066,3.744155538923106,206.68747990361047,0.0,8.580252277415326e-07,0.0007527115675591,975.335814031898,-15.767875641007835,0.6965636678647411,-0.1098533202563856
1980-01-03 06:00:00,-3.440783058245896,3.442394488705807,206.48648798524624,0.0,8.592136851986551e-07,0.0007399473417797,975.4628219966082,-16.047400969651857,0.7007174876771083,0.0693553727825399
1980-01-03 07:00:00,-3.2558799888516887,3.2915336771722923,205.1095980179712,0.0,8.202621005666279e-07,0.0007274001130006,975.7010857072084,-16.297517103258855,0.7034205836803242,0.4732328687594469
1980-01-03 08:00:00,-3.156679004501241,3.2986926862294954,190.97957952006743,0.0,1.5279488230109555e-06,0.0007222192152078,976.2799979687936,-16.673079841893966,0.7199336273646388,0.949104061028882
1980-01-03 09:00:00,-3.3817891088543366,3.6077184043242174,184.49815848882253,87.65308656424546,1.612896258234247e-06,0.0007190171358296,977.022751109928,-16.296836072941893,0.6967143073572949,1.247062984036445
1980-01-03 10:00:00,-3.216506053324768,3.5144129720303483,184.1302003791997,200.88423153526185,2.219124225745561e-06,0.0007169743527722,977.5039757577972,-15.377921333910884,0.6436554880366395,1.4096472276820438
1980-01-03 11:00:00,-3.202530511717368,3.5823257041194423,195.3255060260778,261.41115321755706,1.8005063527424135e-06,0.0007354812409813,977.6406060427612,-14.544731820451457,0.6182365571179924,1.6025947328195669
1980-01-03 12:00:00,-3.288957273892213,3.742517356290013,213.08436103223897,254.9926139494501,2.1217262792078467e-06,0.0007441103029931,977.5293488433977,-13.934557529397788,0.5989063438566582,1.7829334107903276
1980-01-03 13:00:00,-3.1414928241747853,3.7614475981980062,212.3982455984433,254.0410829249115,2.8133855139108127e-06,0.0007540305522529,977.3029281746208,-13.435493519828306,0.5821785738062305,2.0635925499827503
1980-01-03 14:00:00,-3.160509494557695,4.111965122059571,221.77246474395216,182.37802131393207,6.023748657378011e-06,0.0007126917429861,976.9693589136738,-14.480549278691312,0.6010765098098584,2.6283322801284124
1980-01-03 15:00:00,-2.996815615642251,4.032052858973272,202.82046623837644,126.95463375515892,2.068622453633821e-06,0.0007175920320974,977.0420777411244,-14.46771348740864,0.602736202409314,2.6957047718288627
1980-01-03 16:00:00,-2.947442402655236,3.982930224263771,192.10471047168093,53.89067665476236,7.742725620852432e-07,0.0007247822034907,977.2440843474012,-14.78508613200272,0.6237063150924445,2.6776155571124627
1980-01-03 17:00:00,-3.0915982547386003,4.120164778219575,182.9243876284721,0.0,1.325880012004324e-07,0.0007356188691409,977.8638938787574,-15.85264286985542,0.6893442122448832,2.7202662966639606
1980-01-03 18:00:00,-3.153105132688784,4.171545768233124,163.65523310552166,0.0,1.2477201585563769e-08,0.0007590048206266,978.3755014758142,-17.162189496868898,0.7848891753889999,2.722703347796677
1980-01-03 19:00:00,-2.8485750310791764,3.801367341668875,162.52730531716816,0.0,5.1856317108430075e-11,0.0007756017743369,978.638815318032,-18.37501708039352,0.8164256970154462,2.5072971028263527
1980-01-03 20:00:00,-2.606963557258492,3.4181787370974703,161.91601067741914,0.0,0.0,0.0007913657690327,978.7984519230664,-19.40092928372296,0.8317010590330594,2.203228945858684
1980-01-03 21:00:00,-2.537613674791241,3.228824969345557,161.76218456353556,0.0,0.0,0.0008083476634938,979.0949308018868,-20.27197717712013,0.8397699497912579,1.9860500551038784
1980-01-03 22:00:00,-2.565425756779087,3.1063795569282213,161.50681315738646,0.0,0.0,0.0008040098114396,979.4641364159284,-20.964933088786744,0.8408382695673243,1.7424423001770433
1980-01-03 23:00:00,-2.0607022757684823,2.6428437978643315,161.10440917458044,0.0,0.0,0.0007747542336149,979.6980466106728,-21.647862121663632,0.8249223242935289,1.6409693868022024
1980-01-04 00:00:00,-1.7301289532237074,2.480968197061623,160.510623484673,0.0,0.0,0.0007674798215212,979.6729176656976,-22.212757521707697,0.8250947756568265,1.75924095830546
1980-01-04 01:00:00,-1.487192373282533,2.361569642158968,159.66040941790314,0.0,0.0,0.0007806088015323,979.5570378603356,-22.67299021001561,0.8377105041747777,1.8173625526956856
1980-01-04 02:00:00,-0.5472987581405242,2.5282588467985554,168.59431819048794,0.0,1.245633241189854e-06,0.0008870752458787,979.3967222196632,-22.80932091052825,0.9008336633101764,2.45980088464908
1980-01-04 03:00:00,-0.5078282490563926,2.602124769606236,170.9587044022548,0.0,2.1777574691461737e-06,0.0008755725259042,979.413429786599,-22.98860102770181,0.8997384200859874,2.5505414303104974
1980-01-04 04:00:00,-0.7618836746871976,2.6275840339692285,171.49099259142753,0.0,2.7836687224545725e-06,0.0008601238464085,979.3895353891144,-23.13889216340997,0.8970076356018328,2.514508422817305
1980-01-04 05:00:00,-1.0266354952720984,2.4871472529124268,171.3365127588373,0.0,2.9016124520520347e-06,0.000844421642118,979.5329877872622,-23.313022019652124,0.8933308386531716,2.2652265456681784
1980-01-04 06:00:00,-1.154251536579228,2.352263229645882,168.98899161700467,0.0,3.0230615518368824e-06,0.0008284157993518,979.6542270835693,-23.55050893484574,0.8901219124653266,2.0491967013663244
1980-01-04 07:00:00,-1.2826475000846522,2.198413500525408,166.77394846396484,0.0,3.1248079493266465e-06,0.0008133013952042,979.6583797157548,-23.87412308081537,0.8885802815416005,1.7835578372087957
1980-01-04 08:00:00,-1.169587274917416,2.0510778793142133,164.3034157228872,0.0,6.272147310730855e-06,0.0007984279814647,979.711634523808,-24.21566485925095,0.8858090338317122,1.65203632445431
1980-01-04 09:00:00,1.8222825651485228,2.050523476124293,158.4909448167319,105.4847137983671,2.178871069766037e-06,0.0008205269903165,980.0930479371374,-23.076001033328208,0.8598168400632222,-0.4211886523359189
1980-01-04 10:00:00,2.154104456080537,2.2615505223608032,161.78488785817976,224.6593068255065,2.339508211459319e-07,0.0008498050364488,980.4817161171032,-19.126701189980327,0.8233799371273419,-0.6764253697530112
1980-01-04 11:00:00,2.921922362347168,2.9366165667057693,160.68886310853398,327.5633309724833,5.108586012541467e-07,0.0008499670028074,980.4321152603194,-14.905932868134885,0.7219172451622364,-0.2171885009449715
1980-01-04 12:00:00,-0.5199061940331033,2.8036815868109533,161.8978548898534,372.2741661562944,0.0,0.0008740889556392,979.944207611325,-12.833257107673614,0.6360210344122997,-2.7349264628888394
1980-01-04 13:00:00,-1.3162442072729774,2.821775867287081,164.275061872851,360.5291477751383,0.0,0.0008397642217148,979.38786596666,-11.627219228903868,0.55419555044381,-2.490154961783776
1980-01-04 14:00:00,-2.7852870713447624,2.825031243106004,166.7117961656314,299.18532604519504,0.0,0.0008696708576229,978.4417068621938,-10.52654434982479,0.5299676634895047,-0.3353156292944853
1980-01-04 15:00:00,-2.7922112021322096,2.84095497890292,167.35012262989935,183.86872982416256,0.0,0.0007858096086074,977.8519940460974,-10.462800493680088,0.4826750495685719,-0.4923630133625432
1980-01-04 16:00:00,-2.1717011499762204,2.2360556445219304,166.84816353270767,58.799539845741926,0.0,0.0008092671013471,977.636719096118,-11.683351758630245,0.5564133334886447,-0.5084468767858874
1980-01-04 17:00:00,-2.080831618879241,2.341296538397037,164.9773106904572,0.0,0.0,0.0008379650974678,977.6551576499004,-14.881662182510944,0.7291787773583871,-1.0571894574792564
1980-01-04 18:00:00,-1.7541698641228465,2.494900784697368,162.1901224477683,0.0,0.0,0.0008727026950345,977.55532761027,-17.379588876686253,0.7655865516110478,-1.769268667889293
1980-01-04 19:00:00,-1.4889626077092035,2.7469517760502447,160.7044367941215,0.0,0.0,0.0009090506629993,977.416266048338,-19.040219790458625,0.794977439080029,-2.307225430406853
1980-01-04 20:00:00,-1.1800478754716612,2.852438766538416,159.05800939669774,0.0,3.38048603952399e-08,0.0009309820723862,977.4077211264628,-20.191246607026905,0.8255078503192361,-2.5964049628522305
