Datetime,RDRS_v2.1_P_VV_10m,RDRS_v2.1_P_UVC_10m,RDRS_v2.1_P_FI_SFC,RDRS_v2.1_P_FB_SFC,RDRS_v2.1_A_PR0_SFC,RDRS_v2.1_P_HU_09944,RDRS_v2.1_P_P0_SFC,RDRS_v2.1_P_TT_1.5m,RDRS_v2.1_P_HR_1.5m,RDRS_v2.1_P_UU_10m
1980-01-01 08:00:00,-0.6053322011056907,2.5032820926227024,270.6878294145848,0.0119943439952326,8.576998149506456e-07,0.0020076160361377,971.5419073021258,-6.716706695198599,0.8634154696029789,-2.42222682617022
1980-01-01 09:00:00,0.0129043815650173,2.846215459311124,271.8978668061172,47.378746438753495,1.1911456787034378e-06,0.0020153172004184,971.754185234706,-6.35015316637673,0.8394161734538572,-2.844541447556489
1980-01-01 10:00:00,-0.0424957554089508,2.9118751320868634,267.20179871412705,97.66628664135104,1.192945322198974e-06,0.0020559206323695,971.805301844629,-5.656559631942013,0.8129382821665961,-2.90000866375975
1980-01-01 11:00:00,-0.0126117706469666,2.9298543269808826,269.2030341075431,143.8687797941009,8.602967289456355e-07,0.0021166665743078,971.51200196928,-4.769188165342698,0.7848024693096045,-2.924727510547407
1980-01-01 12:00:00,0.2407645873997469,2.943125506867756,264.1120349982035,200.74740624351588,5.426688237542218e-07,0.0021808826555914,970.8582548751764,-3.764505316594053,0.7504626400393857,-2.932136047460275
1980-01-01 13:00:00,0.5791452109105073,2.939613192508861,271.13237086741225,185.95922616356071,4.5434137593488433e-07,0.0022604312468629,969.9722572867802,-2.961402588820817,0.7325464922248042,-2.84498384173647
1980-01-01 14:00:00,-0.242907568649442,2.9155760492476293,281.7401401606547,106.51190498823946,6.107740943418881e-07,0.0024288310243187,969.486055465924,-2.677033134761136,0.7673384896485947,-2.901632734563898
1980-01-01 15:00:00,-0.432211937304411,2.8942331758369093,283.71672075220835,77.828252806818,3.126944335374095e-07,0.002491924331315,969.1096565587771,-2.4729922602172514,0.7743758325420257,-2.8540008209432526
1980-01-01 16:00:00,-0.6915385903918625,2.821994801804149,289.59873292044995,31.105968315504462,1.0388345915805417e-06,0.0025486516042779,969.1103657506256,-2.52975606471026,0.7942778876720529,-2.724124295419476
1980-01-01 17:00:00,-0.8666018835505102,2.29804416747197,286.2899620598096,0.0,1.6482372609947275e-06,0.0025790442644224,969.146409307564,-2.991574786261673,0.8312462084044353,-2.118979999473125
1980-01-01 18:00:00,-0.6732340934282901,2.286967406263392,286.48831269579017,0.0,1.7473814117060564e-06,0.0025876093815757,969.1721860413464,-3.382299252740746,0.8568297048976188,-2.1684170530079787
