Datetime,RDRS_v2.1_P_VV_10m,RDRS_v2.1_P_UVC_10m,RDRS_v2.1_P_FI_SFC,RDRS_v2.1_P_FB_SFC,RDRS_v2.1_A_PR0_SFC,RDRS_v2.1_P_HU_09944,RDRS_v2.1_P_P0_SFC,RDRS_v2.1_P_TT_1.5m,RDRS_v2.1_P_HR_1.5m,RDRS_v2.1_P_UU_10m
1980-01-01 08:00:00,2.1106688245360217,2.3248377249728933,275.2847551963281,0.0,4.835927397197644e-06,0.0022836736793953,958.1828847733536,-5.938667962504272,0.8921437555308934,0.31658019331933
1980-01-01 09:00:00,2.1115335340531622,2.317081957767438,275.85898839082927,46.99050895505693,3.7073926011217127e-06,0.0023044496026289,958.37300911543,-5.011284899432902,0.860506535896077,0.4343757565715055
1980-01-01 10:00:00,2.616017609788397,2.9626913883498744,278.8274971557165,98.19808659707624,2.8648235946992027e-06,0.0023694164381118,958.4232317759544,-3.603260153322993,0.7950475764668024,0.8900148574710074
1980-01-01 11:00:00,2.35422119041732,3.000786152627605,283.7637379203205,142.2206583704035,4.261841802818874e-06,0.0024675140080167,958.1424389248334,-2.647920768868373,0.7735326272465091,1.7985038226565102
1980-01-01 12:00:00,2.1525931000667087,3.0183461377372174,284.3055818445093,152.56209710197186,5.9879918928046185e-06,0.0025735818561672,957.519553082834,-1.874710105326089,0.7625253080787764,2.103251657946815
1980-01-01 13:00:00,2.3952403982202504,3.0229238894936854,290.3341758407526,128.55526118968166,7.68395804050995e-06,0.0026886268581859,956.6901758121488,-1.3256126499572514,0.7636978597892139,1.8323831160621915
1980-01-01 14:00:00,2.2177822499757927,3.1305486981626536,292.7774561816408,101.35732994632431,5.864994745665764e-06,0.002676113813392,956.3791703968592,-1.3563727778305004,0.7649409490914055,2.207604900314478
1980-01-01 15:00:00,1.929697471616918,3.158849710591649,293.6263709561919,68.35521344765297,5.628543858731863e-06,0.002671584331079,956.074845328238,-1.3264604817586416,0.7617901741006564,2.4989876832174347
1980-01-01 16:00:00,1.6036734736878036,3.1453148576805967,293.5337240345087,26.37202919983867,9.753260375816077e-06,0.0026816584299626,956.1593816603267,-1.5398063211393194,0.7758305843074281,2.7028755696500406
1980-01-01 17:00:00,1.4209758018415448,2.99085003805108,290.77780625201314,0.0,1.3659982124286802e-05,0.0027058541547763,956.2295036617496,-2.0797207753971523,0.8129986859389522,2.625442966103672
1980-01-01 18:00:00,1.5964297153419391,2.9175156191522427,288.0436381581431,0.0,1.8109000268307307e-05,0.0027378043775065,956.2364184319767,-2.5083336525007565,0.8464632407432128,2.421608793899566
1980-01-01 19:00:00,2.093667055867095,2.7383245088839967,284.98748753718075,0.0,2.3949200799839088e-05,0.0027772362298542,956.1292599151756,-2.8528867503676785,0.8776767742020377,1.699391582990759
1980-01-01 20:00:00,2.759517610659433,2.958944791276619,284.7602760844685,0.0,2.818558668416188e-05,0.0028172105362067,956.0837309787916,-3.091441845381623,0.901613100952247,1.0025547590768484
1980-01-01 21:00:00,3.261322757667818,3.361273611529988,288.09712513286826,0.0,2.9469141503713185e-05,0.0028544790763403,956.0944270752937,-3.053980392640231,0.9087065621559228,0.8088051245789479
1980-01-01 22:00:00,3.0972948634758843,3.2119547382419964,287.5836532357654,0.0,2.828439979372206e-05,0.0028993701820804,956.0563824104458,-2.967651479248022,0.9154744074865456,0.8440875946527421
1980-01-01 23:00:00,2.802001780971476,2.977111206675644,291.55367783353915,0.0,3.5561735321530825e-05,0.0029596114713076,955.9174493127382,-2.9857636293955654,0.9321339062976832,0.986725399690464
1980-01-02 00:00:00,2.266252604547565,2.983219686893527,296.48841306910106,0.0,3.830585874093813e-05,0.0030343540081923,955.6855490250568,-2.787556114989398,0.9407325281507972,1.872115423284672
1980-01-02 01:00:00,1.2547955551752583,3.344922960366521,292.46411779335193,0.0,2.158752841451018e-05,0.003048703895488,955.536377598414,-2.6442818549676903,0.9396728626859884,3.081214627869458
1980-01-02 02:00:00,-2.7030319018688216,2.7194129039078154,287.3137819063939,0.0,1.6658472921869138e-05,0.0025857703168139,956.7163227301586,-4.322284373146654,0.908893342038798,0.2094547321338735
1980-01-02 03:00:00,-2.891267883264442,2.896891928380629,283.47763464391693,0.0,1.7008828632633288e-05,0.0024804671982969,956.7880453262017,-4.674740412701057,0.8992154748154654,0.0285657557865728
1980-01-02 04:00:00,-3.386544527468864,3.395851314542833,279.9153856608297,0.0,1.628774028592449e-05,0.0023116197299112,956.9254301859878,-5.125498227690663,0.8721030725446619,-0.1943211545033462
1980-01-02 05:00:00,-3.713472696660504,3.7332512832797486,277.56367463909885,0.0,1.2871142911459636e-05,0.0021862877410146,957.396023713992,-5.618499541608274,0.8564989099971457,-0.3627399432588589
1980-01-02 06:00:00,-3.858907825023615,3.8951954030855584,271.51330099687846,0.0,8.206610821773711e-06,0.0020598899356525,957.8390890022314,-6.190087090424532,0.8452662424074744,-0.5126926618421683
1980-01-02 07:00:00,-3.966796209009628,4.008663330798959,247.29625800436213,0.0,3.3824203626698904e-06,0.0019046415995869,958.3240371884816,-7.06986546753723,0.8393076069580154,-0.5606870438580079
