Datetime,RDRS_v2.1_P_VV_10m,RDRS_v2.1_P_UVC_10m,RDRS_v2.1_P_FI_SFC,RDRS_v2.1_P_FB_SFC,RDRS_v2.1_A_PR0_SFC,RDRS_v2.1_P_HU_09944,RDRS_v2.1_P_P0_SFC,RDRS_v2.1_P_TT_1.5m,RDRS_v2.1_P_HR_1.5m,RDRS_v2.1_P_UU_10m
1980-01-01 08:00:00,0.9489147814581916,2.6152351007730785,270.5290883641449,0.0,3.487655254101325e-06,0.002281013125581,961.6602467074332,-5.974540903297452,0.9022377740057383,-2.279930057445018
1980-01-01 09:00:00,1.5242253269889672,2.62032566411628,271.5997042982551,49.976313809499445,3.384486314270984e-06,0.0023276116860783,961.8617612498344,-5.232114643178662,0.8840757399169364,-1.7805490390946292
1980-01-01 10:00:00,1.858824650797556,2.775647039582918,270.9409588330275,103.29375754999444,2.778543988602772e-06,0.0023700735246007,961.910428977769,-4.270730295263396,0.8379146435396002,-1.1121318611490556
1980-01-01 11:00:00,1.888720482347721,2.707894947864522,279.8838876427155,134.9641252533102,1.9781266138019298e-06,0.0023912554356311,961.6247470606478,-3.436325438037522,0.7983478635500555,-0.1136829846028728
1980-01-01 12:00:00,2.00890378514228,2.732177731239683,282.95146946572964,150.9875941290591,1.906991920934156e-06,0.0023960127902904,961.0141008640834,-2.708171356726498,0.7603813848935658,1.0777151352319607
1980-01-01 13:00:00,2.096032972315175,2.785070458600291,284.90624301733124,141.9719692784289,2.5576283027081948e-06,0.0024470645850144,960.182296390798,-2.0792492885085565,0.7407946835123126,1.6314986794278394
1980-01-01 14:00:00,2.1699700535512974,2.862972589703378,293.8065431899992,83.80830380240279,4.425481475145675e-06,0.0026798420302241,959.7115656031422,-1.5353322253705104,0.7760993288892682,1.0343036744557874
1980-01-01 15:00:00,1.9778607353940567,2.889909293223638,293.3978152698319,63.52323752387815,1.533599382310427e-06,0.0027105168445166,959.365124166118,-1.308111367472966,0.7719958828621938,1.4379165831378309
1980-01-01 16:00:00,1.5886801778746706,2.792586119221407,292.72499597985484,29.430755793875765,2.8849625903051143e-06,0.0027452104783317,959.386772605122,-1.2807074918434536,0.7806108950989359,1.7553014076404614
1980-01-01 17:00:00,0.9442162278720512,2.726055290803753,292.8198606889918,0.0,4.222106060364069e-06,0.00277710085937,959.4420344696337,-1.6458941233422817,0.8116346561740951,2.2401044305643003
1980-01-01 18:00:00,0.5809480379788069,3.0477991296756937,292.8816083548123,0.0,6.187581094613792e-06,0.0028061308407121,959.4831283223284,-1.9315681902955029,0.8360861251812458,2.618809889515421
1980-01-01 19:00:00,0.6440705310259169,3.0117501536357976,281.76129708117764,0.0,7.05374319490418e-06,0.0028157122452186,959.4326337940224,-2.2922858881897183,0.8598843948680199,2.55517670526546
1980-01-01 20:00:00,1.1135813229873353,2.98171518404104,270.8858100145706,0.0,5.876378736173839e-06,0.0028281888196622,959.4631231908436,-2.891913541524225,0.8951146857367477,2.375615172641045
1980-01-01 21:00:00,1.9645220474061704,2.92205275456585,275.6062373078845,0.0,7.009572972823313e-06,0.0028526467234286,959.520306535764,-3.242354758360613,0.9115132942710822,1.7139604830293318
1980-01-01 22:00:00,2.821791237155374,3.110307481816837,280.56585570121274,0.0,8.581366514671468e-06,0.0028680026892853,959.4850387106488,-3.211290622020727,0.9200747710014318,0.8514522652521985
1980-01-01 23:00:00,3.0663575819695885,3.2826998549116886,283.2402662787855,0.0,1.0129720771466084e-05,0.0028764788439242,959.2890001335192,-3.0831132586276544,0.9184068115154604,0.6107754962071061
1980-01-02 00:00:00,2.85687997492475,3.195898069164848,285.0693044203024,0.0,9.768238427055375e-06,0.0029084382415144,959.0088211766664,-3.019597067203226,0.9201731059841988,0.9316635372838143
1980-01-02 01:00:00,2.266607738373433,2.897217461154419,294.5290793296583,0.0,1.1287346708219255e-05,0.0029785456385805,958.7807393612768,-2.8821773633799386,0.9284613098660374,1.3184402558204382
1980-01-02 02:00:00,-2.8094619545349886,2.817721393368984,283.98082858225104,0.0,6.613275812556531e-06,0.0025271548578724,960.0505441397756,-4.267325834984593,0.8946813521862124,-0.0898314985414448
1980-01-02 03:00:00,-3.1392199461285224,3.150445233803178,277.4862552496779,0.0,6.793584595351581e-06,0.0023973426588698,960.1471459792222,-4.613361941725127,0.8758983820747778,-0.2168469030198086
1980-01-02 04:00:00,-3.539820954560469,3.568127630163565,274.82233305910285,0.0,6.867611054889993e-06,0.002261519056351,960.2958133387413,-5.077894164276925,0.8576441957199142,-0.4283517199593489
1980-01-02 05:00:00,-3.841095984987833,3.894575351054783,274.3425922217778,0.0,6.643131096067818e-06,0.0021345682271454,960.7948546852552,-5.57909463288322,0.8435292386272466,-0.603369696224046
1980-01-02 06:00:00,-3.94710073913518,4.011670873805795,273.11698419705243,0.0,5.37290825804266e-06,0.0019868221639722,961.2571861117518,-6.161502351952607,0.8244487413266889,-0.651865832237721
1980-01-02 07:00:00,-4.121751799051263,4.180007922997371,269.3674013999874,0.0,3.466608333474793e-06,0.0018224896593476,961.7559953862296,-6.780156043966568,0.7979898585807687,-0.6179903996267552
1980-01-02 08:00:00,-4.308628406293591,4.352138994296035,252.4013632733061,0.0,2.228975944700069e-06,0.0016766101207227,962.2645209452742,-7.443875999194649,0.7765714456146303,-0.5314342824675279
1980-01-02 09:00:00,-4.476994224143634,4.5115071382873815,237.3214150447249,83.1925049180502,1.259721543172268e-06,0.0015725901256776,962.7989680951908,-7.781618601812063,0.7500030387183466,-0.4844367196747446
1980-01-02 10:00:00,-4.425647518769226,4.441200300811815,233.33746020127893,191.37891454816648,2.4502649855688104e-07,0.001490295287296,963.236730961566,-7.568036062479648,0.7049716896268371,-0.2723345736704752
1980-01-02 11:00:00,-4.375470684841523,4.380441229580928,235.7101443841834,222.2124012237805,3.2244697361469346e-07,0.0014251453704824,963.523779706428,-7.424468417958012,0.6704077047635926,0.1046727491687731
1980-01-02 12:00:00,-4.096974980349651,4.130829349031447,233.49053258440333,244.6435969570488,4.516299971721796e-07,0.0013465101633383,963.567070000454,-7.374262706116266,0.6347333675540935,0.5152690442362832
1980-01-02 13:00:00,-3.741377928144989,3.855690847688272,197.0124668811084,323.5465328535422,1.9904392452345922e-07,0.0013195700889542,963.4789316474756,-7.202971691338481,0.6134220535587417,0.9193387281694492
1980-01-02 14:00:00,-3.351898026414213,3.7654008805416894,241.99115349992013,181.6669556491708,9.258024169267836e-07,0.001323645627106,964.2671758922104,-8.553422039053109,0.6772688584016523,1.6928571303274174
1980-01-02 15:00:00,-3.5976176583759787,4.043657288626558,229.31883361877328,134.3828024643903,4.615350155966845e-07,0.0013149842617064,964.434420300008,-8.605548113127034,0.6770038294876215,1.836337360183361
1980-01-02 16:00:00,-4.277689446359905,4.643942651673096,237.56391441703715,38.3942113459532,1.294613637801788e-06,0.0012637490857568,964.9600993740294,-9.050253726568975,0.678611200436341,1.8017684490295287
1980-01-02 17:00:00,-4.962568340163659,5.225063631095532,250.68008358600025,0.0,2.4587639855148086e-06,0.0011945214614993,965.836788493899,-9.714361651725694,0.6794550198700866,1.6260127098564467
1980-01-02 18:00:00,-5.374267157481036,5.527318905098636,253.48995314348664,0.0,3.0683627279806e-06,0.001149274712615,966.4120285377396,-10.318470164408554,0.6869557278734244,1.2693155386746349
1980-01-02 19:00:00,-5.458513716663568,5.54877118614068,244.03445956828224,0.0,2.9957437549255653e-06,0.0010944488851737,966.810481589742,-10.91584698824854,0.6883101346803951,0.960124545686341
