Datetime,RDRS_v2.1_P_VV_10m,RDRS_v2.1_P_UVC_10m,RDRS_v2.1_P_FI_SFC,RDRS_v2.1_P_FB_SFC,RDRS_v2.1_A_PR0_SFC,RDRS_v2.1_P_HU_09944,RDRS_v2.1_P_P0_SFC,RDRS_v2.1_P_TT_1.5m,RDRS_v2.1_P_HR_1.5m,RDRS_v2.1_P_UU_10m
1980-01-01 08:00:00,2.475754025062867,2.637323117196964,279.82603460121754,0.0,4.2172480864702034e-06,0.0022510805069302,958.9306217084436,-4.871054731987102,0.8382457082190827,0.7509527887649402
1980-01-01 09:00:00,2.2442673037745204,2.8393705001855447,278.9014687860105,44.06118533637624,3.648924504765574e-06,0.0022398431902639,959.1371920973656,-4.196217270478653,0.7975750602836625,1.6889807764891047
1980-01-01 10:00:00,1.94823486502058,3.0030647249805966,278.432606489896,93.92492288996496,3.113934075334689e-06,0.0022870662451129,959.1985332291696,-3.5128670906984167,0.7700446467660952,2.2651675047321853
1980-01-01 11:00:00,1.7414625833423911,2.927331209210127,285.82811172401983,129.1242036638529,2.877295340813352e-06,0.0023609814774339,958.9284224399112,-2.8622443478454147,0.7565865612337388,2.3479345295949363
1980-01-01 12:00:00,1.8877658623498423,2.89071557211772,287.52790734387304,145.438204990564,3.7756424657419633e-06,0.002464893496666,958.3061327549956,-2.168355351103074,0.7493082519944343,2.185698903003147
1980-01-01 13:00:00,2.2581227299195854,2.907487136577631,285.44307221254456,133.37714485129638,5.23290915325227e-06,0.002584056958975,957.476769715734,-1.5827689358241797,0.7509580191522891,1.8266086071491647
1980-01-01 14:00:00,2.375101563641915,3.1841588076064915,292.82023595645603,96.83180470247883,6.082897007868214e-06,0.0026814887646487,957.086881614455,-1.2716584757112928,0.7643685042056835,2.119636961542445
1980-01-01 15:00:00,2.128523887711586,3.261977395341048,294.5410820362044,66.75234597502164,2.3571994364775467e-06,0.002691062983833,956.768065911888,-1.1381043088204503,0.7597477692608927,2.470505394022741
1980-01-01 16:00:00,1.762196610954374,3.302658047366784,293.6464757039293,27.54428253568528,5.407824964248323e-06,0.0027077946361567,956.833601794775,-1.2480648413949629,0.7705860472008312,2.792180314928608
1980-01-01 17:00:00,1.5232217450925465,3.478430806590846,292.3261695684426,0.0,7.867330885926893e-06,0.0027262149085279,956.9065580845216,-1.6840316586649358,0.8011454035317079,3.125121835132964
1980-01-01 18:00:00,1.506517441482724,3.572763306992788,289.2262330444532,0.0,1.1257800442321992e-05,0.0027473222650838,956.953338595386,-2.0537625614923343,0.8276165166581384,3.234908805797221
1980-01-01 19:00:00,1.827525721362412,3.2975639002009283,281.47433703006647,0.0,1.3285318516810131e-05,0.0027644286845854,956.8762566517292,-2.414402961042285,0.8533201864688109,2.736578536471325
1980-01-01 20:00:00,2.5786676438435543,3.288552543504953,281.34331114635046,0.0,1.8291845547770355e-05,0.0027914862628304,956.8713340876404,-2.8834704924172585,0.8822574589395824,2.0250247886729094
1980-01-01 21:00:00,3.482103196904592,3.711228947863635,289.93538501924587,0.0,1.8250749885931057e-05,0.0028144597616528,956.8872385992624,-2.830162244320205,0.8887264034881387,1.2724513433769622
1980-01-01 22:00:00,3.813176437152324,3.9495347208229727,287.59326671408013,0.0,1.9782406084858554e-05,0.0028387432794027,956.8317796570768,-2.649530029237147,0.886695169968583,1.025844210460459
1980-01-01 23:00:00,3.582127649216017,3.7259440879045727,285.92933632324525,0.0,2.046567699566902e-05,0.0028880397704244,956.6586043907272,-2.665902042463779,0.8997996932129062,1.0009622189034717
1980-01-02 00:00:00,3.2547944078701265,3.5554175107494235,293.54728140018386,0.0,2.499647065854823e-05,0.0029709539732228,956.3913417055672,-2.604789603136903,0.9173071206968432,1.414584975286409
1980-01-02 01:00:00,2.4209708018596063,3.711390513577608,298.2283397510631,0.0,2.644198210992365e-05,0.0030614740275703,956.1920125329368,-2.368055398075253,0.9280483860141,2.798585926428036
1980-01-02 02:00:00,-2.746975135055098,2.787937805642836,284.37128557293727,0.0,1.189377521466828e-05,0.0025639848585375,957.37269780678,-4.008447975392062,0.8900967470011439,0.434776594631916
1980-01-02 03:00:00,-3.3384489526195265,3.345385428660882,280.9498614914113,0.0,1.1892730576723793e-05,0.0024516507515277,957.4411631466212,-4.298862823293399,0.8739142735383311,0.1945131019403576
1980-01-02 04:00:00,-3.858588434841415,3.860672099019925,279.3986365351625,0.0,1.169764380687021e-05,0.0023299842754434,957.5677613494104,-4.683061128589781,0.8573082927110567,-0.0980676918475288
1980-01-02 05:00:00,-4.215050716484689,4.226028625578445,277.8322091679844,0.0,1.0419300342015406e-05,0.0022193931620791,958.0402272158916,-5.136291933375692,0.847065310733596,-0.2986184287206197
1980-01-02 06:00:00,-4.393889185612523,4.412180284529365,274.6501420298343,0.0,7.980234830033303e-06,0.0021056336092135,958.4847496117762,-5.694119490064911,0.8410659822423676,-0.4004388683049193
1980-01-02 07:00:00,-4.697346846397196,4.719872208638524,269.0656511494575,0.0,4.544041434687324e-06,0.0019601394803342,958.9671305677674,-6.3598498548924685,0.828818174239421,-0.4601652508332939
1980-01-02 08:00:00,-5.033517423966506,5.05788481970034,241.31505873535585,0.0,1.0653010055329522e-06,0.0017885354700309,959.4681018134628,-7.211113523025927,0.8133634163929571,-0.4944520890387108
1980-01-02 09:00:00,-5.376046389657667,5.403262803577443,226.85636007609807,93.33017905029222,3.4381060579085775e-07,0.0016490532292488,960.0294902035464,-7.57687536278419,0.7755948211230177,-0.5392760058032992
1980-01-02 10:00:00,-5.069389892994472,5.076860122376258,214.65101653493232,210.04213297501423,7.586868759361848e-08,0.0015634544486923,960.5000774025604,-7.433330598247059,0.7311539939941681,-0.2687700150886928
1980-01-02 11:00:00,-4.983034775440403,4.983681851203748,206.5638817259513,300.6327113814468,5.0620512720706265e-08,0.0014830328341486,960.7977972208135,-7.118576060219892,0.6830403124554275,-0.0065003166347619
1980-01-02 12:00:00,-4.607057714602745,4.618853295749871,200.8102697457405,330.23469275004857,3.38516230057214e-08,0.0014219730997831,960.8452012948668,-6.952466955472583,0.6510074586564439,0.3174501722492523
1980-01-02 13:00:00,-4.257847653786591,4.309897750529912,196.8604060760969,327.1327230293685,1.9097817286771137e-07,0.0013670346145688,960.7693993086148,-6.851876019759389,0.6211385809231504,0.659639149090488
1980-01-02 14:00:00,-3.942833655695697,4.092407935425689,253.9583228743344,170.83477223338622,1.2406118442201276e-06,0.0013456440333354,961.6005467314396,-8.4483634809415,0.6850001112020664,1.082852352764424
1980-01-02 15:00:00,-4.083938727187968,4.264180939438668,231.19345813379908,138.3698028834881,2.798749234155698e-07,0.0013444414233419,961.7737469108196,-8.614322505175872,0.6925229347673236,1.2109523891668372
1980-01-02 16:00:00,-4.546677541846239,4.750271958694807,224.8046569237096,50.01926480142397,4.226854867407287e-07,0.0013223387662305,962.2833603926332,-9.088080649006764,0.7101389328019477,1.367983827664084
1980-01-02 17:00:00,-5.263225226887466,5.417402101950238,232.14694538813507,0.0,2.575801791688653e-06,0.0012320800784068,963.122598902204,-9.844060605978273,0.7106503779873558,1.2821714328097753
1980-01-02 18:00:00,-5.969495434405872,6.025082091492506,251.7016601251077,0.0,3.5655917617372302e-06,0.0011742459501265,963.6728449265322,-10.348482609676882,0.7066730736995717,0.8112820907846413
1980-01-02 19:00:00,-6.075272697233278,6.088915798571578,243.4274402372214,0.0,3.8212534379603386e-06,0.0011266842735024,964.0552585045924,-10.93294222188836,0.7125695585922656,0.3929948452347291
1980-01-02 20:00:00,-6.225233999485812,6.227596490434723,235.2858118338892,0.0,3.2222582559949075e-06,0.001075139007908,964.4629182760516,-11.45931005350594,0.7120150320491322,0.1301466768182923
1980-01-02 21:00:00,-6.545176766602614,6.548181441476332,234.29049226242367,0.0,2.7310416310068742e-06,0.0010365259639564,965.0398429038016,-11.941773027487056,0.7157989425812404,-0.1697397829385226
1980-01-02 22:00:00,-6.760210805738399,6.773450421015933,237.4989081054085,0.0,2.785725068494733e-06,0.0010066070020526,965.6140447676798,-12.321997089044304,0.7186497154893605,-0.4040620375230945
1980-01-02 23:00:00,-6.78376584244702,6.81266773406951,237.74166012795007,0.0,2.7256163006402265e-06,0.0009778024484622,966.016929840807,-12.644153994002828,0.7184139653600952,-0.6053218945873218
1980-01-03 00:00:00,-6.760708932178467,6.80898841139954,238.26649320680568,0.0,2.7251603308704204e-06,0.0009519219139636,966.2367528519144,-12.950807354199757,0.717926147024541,-0.7980983820773527
1980-01-03 01:00:00,-6.586928398262861,6.665412466019214,236.8443547993347,0.0,2.83418978291161e-06,0.0009336184368846,966.4101368790676,-13.230661036122388,0.7201999717698365,-1.0142917158594047
1980-01-03 02:00:00,-5.727939353827912,5.735789912626066,224.2465407232304,0.0,3.753352247698273e-06,0.0008990479554163,965.8005160540416,-14.35116706112372,0.7553215629116409,-0.2835524061843008
1980-01-03 03:00:00,-5.766863575616274,5.778903107562919,222.71845057838283,0.0,3.95045655210398e-06,0.0008744651052162,966.1669374568396,-14.619945932401825,0.7533371445176514,-0.3639730199250336
1980-01-03 04:00:00,-5.688399063436724,5.707428584235615,220.91505281354907,0.0,3.887280785587171e-06,0.0008513296363786,966.6073521082724,-14.89615050784825,0.7518912797416144,-0.4621718039286474
1980-01-03 05:00:00,-5.34373490226141,5.374628954933794,219.65593923389605,0.0,3.537092128904825e-06,0.0008339558542233,966.9669423627978,-15.15903754883098,0.7519036401914869,-0.5743038917868125
1980-01-03 06:00:00,-4.90534505851124,4.932904114014915,217.1049376283661,0.0,3.0046482320301587e-06,0.0008209918255644,967.1111356301998,-15.407354864571046,0.753885922855524,-0.5180113094356231
1980-01-03 07:00:00,-4.741472172892246,4.744752559529038,220.29921149445377,0.0,2.875319545366082e-06,0.0008066050209069,967.37282873252,-15.611277756612331,0.7533050468161884,-0.162197672312455
1980-01-03 08:00:00,-4.613650760280461,4.621451477620565,217.3408738230232,0.0,6.404827622092024e-06,0.0007941084874536,967.9720408278896,-15.80698525264067,0.7539087896085985,0.2545800795456442
1980-01-03 09:00:00,-4.725386604145674,4.765752161988656,218.7881362922912,77.76024246883014,4.98202009635842e-06,0.0007828536083915,968.7135507778526,-15.656381202612812,0.7351260610703159,0.6035372841485184
1980-01-03 10:00:00,-4.571327252301512,4.649847668731297,212.9761785826168,136.88738026068935,3.579926083060585e-06,0.0007777956501924,969.2258995331756,-15.356674207924565,0.7138909490434812,0.8391496197413365
1980-01-03 11:00:00,-4.391737872754811,4.505855735902446,214.05835320010124,223.589898578314,2.843434912049757e-06,0.0007737315799368,969.4058437602612,-14.717879682513038,0.6765038676135164,0.9947029529715856
1980-01-03 12:00:00,-4.178365621424504,4.347378095889442,208.28674494683125,274.2964425566265,1.2128404198981233e-06,0.0007922013493905,969.3182194788122,-13.994363237452117,0.6513107871854962,1.1884539143402546
1980-01-03 13:00:00,-3.864041616434396,4.136864994337242,200.0041761074124,281.56393254874814,6.360871353648143e-07,0.0008162361416368,969.0802903607148,-13.288442309118633,0.6345460889107939,1.4736371038827312
1980-01-03 14:00:00,-3.8407745661534727,4.294692063073459,213.7551306464284,199.3544145327893,2.797429819021174e-06,0.0007734023329723,968.754296288654,-14.456000489293515,0.6602687471207633,1.916003567351414
1980-01-03 15:00:00,-3.711376855832544,4.193142728038311,207.68682868361591,119.76213198090556,2.106644915919548e-06,0.0007851298660334,968.8405141051282,-14.40004646693264,0.6661499663927734,1.9476102868820304
1980-01-03 16:00:00,-3.6723873077001694,4.168806293859786,209.5500935590146,39.92802418166258,2.95458153714006e-06,0.0007866619671069,969.023418659624,-14.70677505851618,0.6836430177643038,1.968681422383496
1980-01-03 17:00:00,-3.9822786879558425,4.468576398401877,209.9200354772533,0.0,2.3415000775954096e-06,0.000787721984706,969.5943956524196,-15.247243769107966,0.7192902933324968,2.0254645641335887
1980-01-03 18:00:00,-4.744777553761148,5.076634403794285,204.88899048918844,0.0,1.7837181917684446e-06,0.0007888869839058,970.1058983064596,-15.53291711353326,0.7367436419698821,1.80343932014226
1980-01-03 19:00:00,-4.975754803875828,5.176351595711224,188.54643213415395,0.0,5.336457463599586e-07,0.0007924108141762,970.4267381153132,-16.088585575792017,0.7692705757257793,1.4199620972286398
1980-01-03 20:00:00,-4.786428757793563,4.891584684857596,183.87082968013905,0.0,8.451524301718463e-09,0.000795204095517,970.6100288095776,-16.67295902918145,0.7969532507163744,0.9784986512697608
1980-01-03 21:00:00,-4.452579474733195,4.517734976990633,167.29683711880344,0.0,4.820635171159643e-09,0.0008056312875555,970.8774069513815,-17.469361619814073,0.827784203700045,0.7061607916420308
1980-01-03 22:00:00,-4.169234960303853,4.260049549669325,169.67359616320587,0.0,1.2218274432984385e-10,0.000823572723561,971.2481203078728,-18.39888273625248,0.8353287019520347,0.8625870082645138
1980-01-03 23:00:00,-3.819307074146897,3.902399972318607,174.69072545627807,0.0,1.132659038741021e-12,0.0008437741221364,971.4597707054978,-19.09555209549808,0.8465880418258339,0.7941420131392938
1980-01-04 00:00:00,-3.424760527558956,3.4696211991673245,171.68477472786807,0.0,8.122875946128794e-14,0.0008584315467653,971.4248382652476,-19.763977444169303,0.8582672845949427,0.543164347941784
1980-01-04 01:00:00,-2.769018378096201,2.794721085473266,170.5994941763937,0.0,1.6735135305146098e-12,0.0008674157643537,971.3460188491828,-20.494866700145344,0.8669842798636975,0.3499084035570279
1980-01-04 02:00:00,-2.0783427828173853,2.5866712000243366,188.9312769136889,0.0,5.365937619950134e-07,0.0008910587262074,971.2526221946368,-19.412947410879337,0.8602476390098079,1.5310644706574184
1980-01-04 03:00:00,-1.669378418368622,2.4907378797253013,179.3049257818727,0.0,1.9273458433435e-07,0.0008902479266729,971.2425672570822,-20.122432509380094,0.8679008730912819,1.842447753361496
1980-01-04 04:00:00,-1.5465200079392645,2.509568356524897,166.17372927494787,0.0,4.276566502052594e-08,0.0008882592537184,971.1554690662182,-21.004337426051663,0.880103767664625,1.9700974156837845
1980-01-04 05:00:00,-1.6951450839519433,2.5523558098861674,162.61116415801905,0.0,2.4288899705398703e-08,0.0008786910742157,971.2719549064716,-21.832319985328155,0.8898216088173984,1.9005957822461423
