Datetime,RDRS_v2.1_P_VV_10m,RDRS_v2.1_P_UVC_10m,RDRS_v2.1_P_FI_SFC,RDRS_v2.1_P_FB_SFC,RDRS_v2.1_A_PR0_SFC,RDRS_v2.1_P_HU_09944,RDRS_v2.1_P_P0_SFC,RDRS_v2.1_P_TT_1.5m,RDRS_v2.1_P_HR_1.5m,RDRS_v2.1_P_UU_10m
1980-01-01 08:00:00,-0.0143776986723762,2.322418678181454,273.1200656696081,0.0,2.833765957577975e-06,0.0020130381662043,969.4679212305668,-6.342753976602566,0.8397329851160745,-2.311127446814781
1980-01-01 09:00:00,0.440854640258634,2.7223656018600835,275.088930587678,44.92057846725736,3.225210027520054e-06,0.0020406028500569,969.67154613912,-5.859543066582879,0.8185766291447361,-2.671833002341211
1980-01-01 10:00:00,0.5781467622422195,2.908113927018908,275.5052962102577,87.77997817001356,3.1569009818435235e-06,0.0021057699389874,969.7233485388876,-5.133481653195841,0.7991409120840776,-2.830257496921624
1980-01-01 11:00:00,0.5255629512781903,2.930811579274639,272.9549890025218,145.8246208194704,2.564526800942403e-06,0.0021847772249878,969.4232189053324,-4.269435629093799,0.7788338832095016,-2.847167301253672
1980-01-01 12:00:00,1.2098834480395326,2.941522908003872,271.2683448134449,175.79298017176905,2.0931060607594204e-06,0.0022464491173759,968.7717456714124,-3.403235765956717,0.7529473694845785,-2.5334430592795143
1980-01-01 13:00:00,1.9046477390267995,2.928233492205456,279.65300610995297,168.48027341137472,1.8076162204303967e-06,0.0023050292893806,967.8957585806892,-2.7176103488434014,0.7339613673315694,-1.6817417294291426
1980-01-01 14:00:00,0.4833770734595582,2.902969758629794,279.19743689176033,111.36615048237609,1.7913811704365203e-06,0.002440638956762,967.4884060099688,-2.6786084282452385,0.770613589610528,-2.796696757769208
1980-01-01 15:00:00,0.0479174231780317,2.864249941993408,286.79373217426337,71.55846730760157,2.921173923611172e-06,0.0025100911647122,967.1301155541166,-2.468212616210311,0.7792044212684385,-2.7125765831207675
1980-01-01 16:00:00,-1.0628546677104416,2.6704402916486862,287.96870010233863,27.45103707976833,5.9043333339546e-06,0.0025674700798219,967.1584303066044,-2.563902128134397,0.8017206990567151,-2.230542700525848
1980-01-01 17:00:00,-1.3487179258735509,2.17586378958963,283.6923162872274,0.0,6.93706309149876e-06,0.0025877434326804,967.1944019584248,-3.149007133102449,0.8433468741871395,-1.5726462731034072
