Datetime,RDRS_v2.1_P_VV_10m,RDRS_v2.1_P_UVC_10m,RDRS_v2.1_P_FI_SFC,RDRS_v2.1_P_FB_SFC,RDRS_v2.1_A_PR0_SFC,RDRS_v2.1_P_HU_09944,RDRS_v2.1_P_P0_SFC,RDRS_v2.1_P_TT_1.5m,RDRS_v2.1_P_HR_1.5m,RDRS_v2.1_P_UU_10m
1980-01-01 08:00:00,0.6432516592543899,2.50983787304299,273.0369614878397,0.0,3.2735402547769336e-06,0.0021923525844649,964.2448520460932,-6.052192552276793,0.8823563552137509,-2.4063215212890707
1980-01-01 09:00:00,1.167554833876478,2.5953703764670184,275.5591963797533,45.595694911270805,3.241216128927993e-06,0.002244843346427,964.453129106624,-5.419831777556768,0.8647076564639271,-2.266192385846093
1980-01-01 10:00:00,1.4320116145273942,2.7426064306489017,276.4443620400927,93.6007864790373,2.881684445041372e-06,0.0023180893737081,964.5043547734986,-4.56488211306856,0.8364741963301424,-2.109659441375745
1980-01-01 11:00:00,1.5838576912058604,2.688781258356765,275.8103754661637,144.17110105432664,1.9052952763895767e-06,0.002375446589005,964.2093896758588,-3.655206843879395,0.8042533570995852,-1.3443985971075625
1980-01-01 12:00:00,2.127940123856274,2.717779556485482,279.4758878850941,158.20498284937233,1.6709743432659925e-06,0.0023822406330693,963.578796173062,-2.834817130102934,0.7633824021778084,0.2529819100221976
1980-01-01 13:00:00,2.306295112038441,2.771230253668701,284.9715855331123,146.78174184335916,1.4344966905503845e-06,0.0024091223424516,962.7309407646036,-2.1652322749151645,0.7349748181746798,1.205935347246958
1980-01-01 14:00:00,1.991945353546674,2.7006852784862363,292.37039047758617,92.98872604356502,3.091015865064948e-06,0.0026477502043061,962.2787229829833,-1.8064264874928508,0.780676070997452,-0.1745136688085138
1980-01-01 15:00:00,1.7374126869255118,2.693136067984483,293.65469318473447,67.07525668894056,2.0622163015567506e-06,0.0026956457195225,961.9250242167316,-1.5491498484039108,0.7796455083543108,0.5100714235452487
1980-01-01 16:00:00,0.8060705076371638,2.487069656996135,291.1545542087688,28.20050678799662,4.062253694801546e-06,0.0027393316320279,961.9494342545012,-1.5515538256538115,0.7924976381062068,1.0240378115936606
1980-01-01 17:00:00,-0.1682755726965512,2.218528656055758,293.692585742189,0.0,5.562017020436756e-06,0.0027700563037728,962.0028000892354,-1.9454026425066064,0.8251498651949414,1.3328313246626886
1980-01-01 18:00:00,-0.3807932700417086,2.342678154598584,288.59861442534606,0.0,6.265713783445222e-06,0.0027920947127244,962.0365812914914,-2.3209969146503115,0.8526629171476034,1.4438108109046734
1980-01-01 19:00:00,-0.0169819734747082,2.310318296114236,285.96146472788786,0.0,5.496770111107812e-06,0.0028046634571522,961.9792748421552,-2.71666011932126,0.8788021185696773,1.3765528288757984
1980-01-01 20:00:00,0.5302911733642981,2.2194535477653337,280.83249323055094,0.0,7.223921839724211e-06,0.0028209701075539,962.0015227796716,-3.140942446068252,0.9040977254742696,1.1516346788175378
1980-01-01 21:00:00,1.2961506654514243,2.1883812925025667,276.92967631045155,0.0,1.0435409864558118e-05,0.002845504822339,962.0471271758774,-3.42757390126992,0.9252183284705316,-0.4441346215126708
1980-01-01 22:00:00,1.7516651163165151,2.370233640120561,277.1382277965171,0.0,1.144009594977765e-05,0.0028755890556495,962.0190425862996,-3.591374729770899,0.9304739289717924,-0.796426740030314
1980-01-01 23:00:00,1.898345164020499,2.455582238856026,283.8922494045948,0.0,1.038746829279892e-05,0.0029045169617547,961.8439924781082,-3.619651029755725,0.9332313018937703,-0.8266108988573537
1980-01-02 00:00:00,1.6200994871518433,2.3687292329099225,287.7855235379106,0.0,9.43270082361206e-06,0.0029253882821458,961.5815973557582,-3.533997635471783,0.9356866815773776,-0.7817403052708973
1980-01-02 01:00:00,-0.0254732166751341,2.2146166796221065,296.83610869418067,0.0,1.1971093939864525e-05,0.0029405240216995,961.38011214486,-3.3330475033555538,0.941012804837604,-0.8184768299424359
1980-01-02 02:00:00,-2.821615598369557,2.824730765457793,283.25952535744744,0.0,5.998918656942334e-06,0.0024880145969227,962.7269674566904,-4.553757762087263,0.8978141345747234,-0.1173070557137392
