Datetime,RDRS_v2.1_P_VV_10m,RDRS_v2.1_P_UVC_10m,RDRS_v2.1_P_FI_SFC,RDRS_v2.1_P_FB_SFC,RDRS_v2.1_A_PR0_SFC,RDRS_v2.1_P_HU_09944,RDRS_v2.1_P_P0_SFC,RDRS_v2.1_P_TT_1.5m,RDRS_v2.1_P_HR_1.5m,RDRS_v2.1_P_UU_10m
1980-01-01 08:00:00,1.732803158906869,2.380629045350519,276.94417480702145,0.0,4.423398435113638e-06,0.0023684041961172,962.2471125934452,-5.979207447683372,0.9044017863041416,-1.527082810025928
1980-01-01 09:00:00,2.141014622448324,2.3292281932872263,279.2073409582214,43.88725381966289,3.663531549325664e-06,0.0023581467996035,962.4541438434452,-4.982133339076409,0.8800059023673582,-0.5292717082194592
1980-01-01 10:00:00,2.327955540482072,2.85201464691176,270.03804995659726,110.7317180676496,2.9254729614891995e-06,0.0023214400429239,962.5100423204984,-3.784241953883401,0.7974518746960324,1.2269500727936462
1980-01-01 11:00:00,2.1628053964105063,2.8818488281248493,279.2047551214391,130.07430810890045,1.996202268775975e-06,0.0023117642743626,962.232862583622,-3.162754623752305,0.7603577342754301,1.7939380504779554
1980-01-01 12:00:00,2.0835563145601643,2.9104511321408104,282.3068978766776,159.35592569389533,1.8373983571557688e-06,0.002359194249846,961.6024724324948,-2.480856506101357,0.7372321078988064,2.0137747172601124
1980-01-01 13:00:00,2.142995005010895,2.906612727193317,284.7179409348199,150.75573037748669,2.8388187278874903e-06,0.00246882816322,960.7481810036164,-1.810177556066043,0.7326949395039091,1.9634667181074053
1980-01-01 14:00:00,2.210965751234583,2.9613211552489496,294.6028405454051,82.4027642974109,3.4697268011237004e-06,0.0026374296669065,960.3388143476228,-1.474228439039636,0.7623668302914792,1.9659723016273063
1980-01-01 15:00:00,1.927864364525825,2.993080604780064,292.38346921840304,68.3293785353205,4.149910700552073e-06,0.0026663168136424,959.9972743589494,-1.2465269741085256,0.7582202426309808,2.289243478904006
1980-01-01 16:00:00,1.375146829888489,2.878139489598768,291.7435592447674,30.453659924051408,5.926357511958596e-06,0.0026933782458896,960.0497746442256,-1.2911249565020513,0.7687281379527996,2.527178641378163
1980-01-01 17:00:00,0.978796042892448,2.895694427245576,292.3257739226803,0.0,8.345082740148102e-06,0.0027225072804433,960.1157199572322,-1.783097092614284,0.8059271497391599,2.721037548716468
1980-01-01 18:00:00,1.0384071673403172,3.068117153073376,285.3933565389244,0.0,1.1049285141453672e-05,0.002753802278015,960.147683124347,-2.209570835212745,0.8385624395152981,2.883457670070329
1980-01-01 19:00:00,1.554237511731454,2.973560722368731,257.9009997904029,0.0,9.916967893353078e-06,0.0027838637967748,960.0760516533228,-3.1700623595007897,0.9030586438917506,2.527326299261917
1980-01-01 20:00:00,2.0599936969717136,2.7883250366351646,283.70563042666873,0.0,1.2218469917625524e-05,0.0028283832956343,960.0697272772732,-3.635631523328452,0.9187573405768996,1.869901001341414
