Datetime,RDRS_v2.1_P_VV_10m,RDRS_v2.1_P_UVC_10m,RDRS_v2.1_P_FI_SFC,RDRS_v2.1_P_FB_SFC,RDRS_v2.1_A_PR0_SFC,RDRS_v2.1_P_HU_09944,RDRS_v2.1_P_P0_SFC,RDRS_v2.1_P_TT_1.5m,RDRS_v2.1_P_HR_1.5m,RDRS_v2.1_P_UU_10m
1980-01-01 08:00:00,-1.8980130450637545,2.3458859958601703,264.23401156895034,1.1536310603060045,2.1655739183095733e-06,0.0019735833426033,983.9633692959914,-6.835666542098373,0.8551692822651246,-1.284495834150214
1980-01-01 09:00:00,-1.523459742128751,2.783127813560838,269.54383521248405,48.063978396317935,2.162179163028655e-06,0.0019518488787206,984.1806272746855,-6.316173987363297,0.8232485572120596,-2.265064492481508
1980-01-01 10:00:00,-0.8363021016292577,3.014010176061489,271.1084797204141,92.8916958523787,2.039685536974854e-06,0.0019531284404455,984.2478011719396,-5.505226822291466,0.7794032749312397,-2.837243904858022
1980-01-01 11:00:00,-0.6118975117151171,3.0403984220163944,273.5431512289528,133.1472178960677,1.8808123232571776e-06,0.0019718232432075,983.9671689110857,-4.757042141071041,0.743473893676558,-2.943281705065208
1980-01-01 12:00:00,-0.2062934292431535,3.048753837180732,273.0908055461348,155.79804951950874,1.6182584978577436e-06,0.0020209736227122,983.3258845075404,-4.044550124961143,0.7218507184219873,-3.0296695117678003
1980-01-01 13:00:00,0.3793563899674148,3.047947135477421,272.7334462120461,160.71588121640923,1.0747029724303624e-06,0.0020929030591987,982.4371687525352,-3.392495783629176,0.7113394606331932,-3.013009887719856
1980-01-01 14:00:00,0.7893654822101556,3.035362834941536,282.6167680325509,106.60028377707728,1.4582618394875738e-06,0.0023414677414089,981.8403173861255,-2.669851923270833,0.7504693499170734,-2.9129260377185973
1980-01-01 15:00:00,0.62435740336602,3.0103678064213533,279.1140197740356,82.13771675314524,2.473524380902435e-07,0.0023974915274577,981.4135962133332,-2.4137007094941603,0.7534053394668975,-2.9223185331448427
1980-01-01 16:00:00,0.2329164157014936,2.892180919895607,282.2696506139196,29.69520154868102,3.772357005280879e-07,0.0024467730217674,981.3767526819536,-2.461520382128524,0.7706830738101252,-2.8685996958472577
1980-01-01 17:00:00,-0.2363751927136403,2.280448657178124,285.48259856202066,0.0,1.5515050423962735e-06,0.0024829252215961,981.3713521943146,-2.897528480371556,0.8081163416734325,-2.256549551461055
1980-01-01 18:00:00,-0.2732074310464893,2.2868772974314417,288.4423711849044,0.0,3.8808972369756415e-06,0.0025127769208425,981.3810617267052,-3.1941337749220065,0.8340111679083971,-2.2561371200167417
1980-01-01 19:00:00,-0.2690401977538893,2.318396335246161,286.65665765300935,0.0,9.325775638597908e-06,0.002546467508858,981.3143045243148,-3.418832719474244,0.857091721390715,-2.2951114903007888
1980-01-01 20:00:00,-0.4646638781852377,2.263702996927862,275.7023718090732,0.0,8.958114025462703e-06,0.0025726504566412,981.3462128883568,-3.812524734227821,0.8876920506552923,-2.206340649436741
1980-01-01 21:00:00,-0.6412468669603368,2.2647525174106784,270.556345882722,0.0,7.726092386773758e-06,0.0025912514447208,981.444853860833,-4.287408953613233,0.9064034850183732,-2.1566132243252367
1980-01-01 22:00:00,-0.43110718959694,2.2765034078305164,281.1748601133815,0.0,6.349052877963232e-06,0.0026078030842978,981.4625845576396,-4.458528628737875,0.9119805331699418,-2.214079796779628
1980-01-01 23:00:00,-0.3072957025723923,2.2820852454463263,278.90626160224906,0.0,8.962505573089385e-06,0.0026286949053695,981.3182125616638,-4.39137884503271,0.9221646923971688,-2.2452207372956123
1980-01-02 00:00:00,-0.5216021743111906,2.242943243532025,278.1703750854944,0.0,1.1607725181449103e-05,0.0026484640302834,981.0342081445924,-4.465744639167895,0.9341413507259364,-2.136260199885562
1980-01-02 01:00:00,-1.108621055288412,2.2347321131769724,283.5568209430011,0.0,1.2801468412595832e-05,0.0026609757665174,980.805295910613,-4.456451614503882,0.9416186845408756,-1.8636184897466268
1980-01-02 02:00:00,-1.894401912568139,2.287138755828527,271.1866129953498,0.0,5.718758008206543e-06,0.0025198446824974,981.9606221602564,-4.838102715186324,0.9276704778784484,1.2650216044584728
1980-01-02 03:00:00,-2.3485210915014365,2.650758289882522,265.30116554541814,0.0,5.604534365872e-06,0.0023814559298156,982.1174771579664,-5.193847308551813,0.9115972228408404,1.2147190424447991
1980-01-02 04:00:00,-2.8375261045764364,3.0098975469778355,259.5064404959072,0.0,4.784787870780629e-06,0.0021702800829453,982.3526243360798,-5.694068651927609,0.8690234107920916,0.9805246832559632
1980-01-02 05:00:00,-2.9468107892848114,3.1009959517704107,251.9260533215152,0.0,3.248623598254288e-06,0.0019081387907262,982.931793602422,-6.415098390672787,0.8162084675385654,0.929581112786521
1980-01-02 06:00:00,-2.793532178093772,2.984040560872365,240.01292906686217,0.0,1.841422563223352e-06,0.0017066074171306,983.4594827064524,-7.252932652252087,0.7843324456046203,1.013964155433955
1980-01-02 07:00:00,-2.7490184692151023,2.9768375332800643,240.2866144692064,0.0,1.126597150684682e-06,0.0015835177915598,984.0205126243212,-7.909649793779539,0.7712037225479986,1.1173287420388167
